id,user,uid,version,changeset,timestamp
122411158,mapper999,165061,3,18150413,2013-10-02T21:02:19Z
122411159,gsteinmon,270323,1,8780056,2011-07-20T16:10:22Z
122428665,Alexey Lukin,485808,1,8781411,2011-07-20T18:36:25Z
123683562,JasonWoof,23351,1,8869062,2011-07-30T05:29:58Z
123683563,JasonWoof,23351,1,8869062,2011-07-30T05:29:58Z
123683564,JasonWoof,23351,1,8869062,2011-07-30T05:29:58Z
125250483,phyzome,296492,6,31171002,2015-05-15T12:24:52Z
127381920,JessAk71,381909,1,9105259,2011-08-23T16:45:31Z
127381922,JessAk71,381909,1,9105259,2011-08-23T16:45:32Z
127381923,wambag,326503,2,25163322,2014-09-01T16:32:34Z
127381924,JessAk71,381909,1,9105259,2011-08-23T16:45:32Z
127381925,OceanVortex,354704,3,36981149,2016-02-03T16:57:19Z
127381926,wambag,326503,4,25253091,2014-09-05T17:27:42Z
127381927,JessAk71,381909,1,9105259,2011-08-23T16:45:34Z
127381928,JessAk71,381909,1,9105259,2011-08-23T16:45:34Z
127381929,JessAk71,381909,1,9105259,2011-08-23T16:45:34Z
127381931,JessAk71,381909,1,9105259,2011-08-23T16:45:35Z
127381934,OceanVortex,354704,2,36981149,2016-02-03T16:57:18Z
127382413,wambag,326503,3,25163322,2014-09-01T16:32:35Z
127555645,mapper999,165061,2,17674245,2013-09-04T16:33:10Z
127555646,Jothirnadh,2015224,2,35605288,2015-11-27T06:23:45Z
127555647,JessAk71,381909,1,9114294,2011-08-24T17:17:08Z
127555648,Jothirnadh,2015224,2,35605221,2015-11-27T06:14:24Z
127555649,JessAk71,381909,1,9114294,2011-08-24T17:17:09Z
127555650,Jothirnadh,2015224,2,35605221,2015-11-27T06:14:23Z
127555651,Jothirnadh,2015224,5,35605095,2015-11-27T05:51:42Z
127555652,JessAk71,381909,1,9114294,2011-08-24T17:17:09Z
127555653,Jothirnadh,2015224,2,35605221,2015-11-27T06:14:23Z
127555654,Bobby-Fischer,834480,5,36728939,2016-01-21T21:07:38Z
127555657,Jothirnadh,2015224,2,35605288,2015-11-27T06:23:45Z
127555659,Jothirnadh,2015224,2,35605221,2015-11-27T06:14:23Z
127555660,Jothirnadh,2015224,2,35605288,2015-11-27T06:23:45Z
127555661,Jothirnadh,2015224,2,35605221,2015-11-27T06:14:23Z
127555662,JessAk71,381909,1,9114294,2011-08-24T17:17:10Z
127555663,wambag,326503,2,23110733,2014-06-23T20:46:58Z
127555664,JessAk71,381909,1,9114294,2011-08-24T17:17:11Z
127555665,Jothirnadh,2015224,2,35605221,2015-11-27T06:14:23Z
127555666,JessAk71,381909,1,9114294,2011-08-24T17:17:11Z
127555668,Jothirnadh,2015224,2,35605221,2015-11-27T06:14:23Z
127555669,JessAk71,381909,1,9114294,2011-08-24T17:17:11Z
127555878,DongHwa,1237756,2,15125902,2013-02-22T16:56:39Z
127556127,JessAk71,381909,1,9114294,2011-08-24T17:28:25Z
127556128,JessAk71,381909,1,9114294,2011-08-24T17:28:26Z
127556129,wambag,326503,3,24544106,2014-08-04T22:23:06Z
127556130,JessAk71,381909,1,9114294,2011-08-24T17:28:26Z
127558041,stevea,123633,5,24454706,2014-07-31T01:57:52Z
128013681,wambag,326503,4,32148359,2015-06-22T21:02:52Z
128537195,rw__,19492,1,9186571,2011-09-01T17:36:00Z
128630648,Jothirnadh,2015224,3,35701131,2015-12-02T08:31:31Z
129869283,synack,389825,1,9291723,2011-09-13T18:09:44Z
129869284,Jothirnadh,2015224,2,35606467,2015-11-27T08:13:28Z
129869370,ljjwfr,1750383,2,34809236,2015-10-22T20:09:38Z
130099683,RMap2,2257596,3,25014895,2014-08-25T21:15:35Z
130099684,breen,352232,1,9312727,2011-09-16T00:47:22Z
130209088,breen,352232,1,9320392,2011-09-16T22:56:01Z
130209089,jremillard-massgis,1137433,3,17728209,2013-09-08T08:07:33Z
130209090,jremillard-massgis,1137433,3,17728209,2013-09-08T08:07:33Z
131710917,Ailish,523850,1,9432789,2011-09-30T06:53:15Z
131710918,Ailish,523850,1,9432789,2011-09-30T06:53:15Z
132174018,vkungys,128470,3,15130555,2013-02-23T01:24:11Z
132174020,wambag,326503,3,10055101,2011-12-07T05:12:55Z
132174023,wambag,326503,2,23053295,2014-06-20T22:20:02Z
132174049,Iowa Kid,703517,2,29978291,2015-04-04T18:23:52Z
132174124,NE2,207745,1,9465798,2011-10-04T00:28:16Z
132174192,NE2,207745,1,9465798,2011-10-04T00:28:33Z
132174541,NE2,207745,1,9465798,2011-10-04T00:29:28Z
132174583,wambag,326503,3,23053506,2014-06-20T23:15:03Z
132174864,wambag,326503,2,10055101,2011-12-07T05:12:57Z
132174894,wambag,326503,2,10030305,2011-12-04T06:10:27Z
132174898,synack,389825,2,11587641,2012-05-13T16:19:30Z
132174901,OceanVortex,354704,3,34894299,2015-10-27T00:18:51Z
132600539,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:34Z
132600540,AMEDL,1725973,3,17874416,2013-09-16T19:34:18Z
132600541,AMEDL,1725973,3,17874416,2013-09-16T19:34:18Z
132600542,AMEDL,1725973,3,17874416,2013-09-16T19:34:18Z
132600543,AMEDL,1725973,3,17874416,2013-09-16T19:34:17Z
132600544,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:34Z
132600545,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:35Z
132600546,leebier,1959158,7,33817001,2015-09-05T15:48:09Z
132600547,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:35Z
132600548,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:35Z
132600549,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:35Z
132601294,virtualxtc,1907919,4,20261589,2014-01-29T09:09:20Z
132601295,virtualxtc,1907919,5,20261589,2014-01-29T09:09:18Z
132601296,wambag,326503,3,20833574,2014-02-28T19:20:41Z
132601297,AMEDL,1725973,3,17875134,2013-09-16T20:11:36Z
132601298,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:35Z
132601562,erjiang,701297,3,32783166,2015-07-21T17:17:16Z
132601563,erjiang,701297,4,32783166,2015-07-21T17:17:15Z
132601564,erjiang,701297,3,32783253,2015-07-21T17:20:38Z
132601565,AMEDL,1725973,4,17874223,2013-09-16T19:25:12Z
132601566,winlong,1825528,3,19221367,2013-12-01T19:44:26Z
132601567,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:34Z
132601568,jremillard-massgis,1137433,3,17728209,2013-09-08T08:07:36Z
132601569,richlv,47892,4,29214434,2015-03-03T05:02:21Z
133340784,NE2,207745,1,9560599,2011-10-15T05:11:18Z
133528399,cspanring,1689,2,9575359,2011-10-16T18:14:54Z
133528401,cspanring,1689,3,9635255,2011-10-23T16:33:20Z
133530260,cspanring,1689,1,9575359,2011-10-16T18:14:54Z
133530261,cspanring,1689,1,9575359,2011-10-16T18:14:54Z
133530264,cspanring,1689,1,9575359,2011-10-16T18:14:54Z
133532399,cspanring,1689,2,9582992,2011-10-17T15:16:55Z
133534919,cspanring,1689,1,9575908,2011-10-16T19:06:52Z
133534920,cspanring,1689,1,9575908,2011-10-16T19:06:52Z
133535657,cspanring,1689,1,9576038,2011-10-16T19:19:03Z
134055138,massDOT,505131,1,9611403,2011-10-20T19:41:18Z
134063352,Ryan Berdeen,2942213,8,31614268,2015-05-31T17:35:05Z
134604750,Iowa Kid,703517,5,29976570,2015-04-04T16:59:10Z
134604754,wambag,326503,4,23264295,2014-06-29T08:23:32Z
134604756,DongHwa,1237756,2,15189367,2013-02-27T19:38:41Z
134605110,dloutzen,339172,1,9648583,2011-10-25T01:02:21Z
134605111,dloutzen,339172,1,9648583,2011-10-25T01:02:21Z
134605112,wambag,326503,2,32171768,2015-06-23T22:55:45Z
134605113,dloutzen,339172,1,9648583,2011-10-25T01:02:22Z
134605114,dloutzen,339172,1,9648583,2011-10-25T01:02:22Z
134605115,probiscus,256900,2,10885567,2012-03-05T22:56:48Z
134605116,wambag,326503,3,32171768,2015-06-23T23:00:15Z
134605117,dloutzen,339172,1,9648583,2011-10-25T01:02:23Z
135476024,FrViPofm,107257,2,15455880,2013-03-22T15:55:16Z
136680621,OceanVortex,354704,1,9800927,2011-11-11T23:10:13Z
136680623,OceanVortex,354704,1,9800927,2011-11-11T23:10:14Z
136680667,OceanVortex,354704,1,9800927,2011-11-11T23:10:19Z
136680713,OceanVortex,354704,1,9800927,2011-11-11T23:10:22Z
136680753,OceanVortex,354704,1,9800927,2011-11-11T23:10:26Z
136680758,OceanVortex,354704,1,9800927,2011-11-11T23:10:27Z
136689822,OceanVortex,354704,1,9801430,2011-11-12T01:22:10Z
136689823,OceanVortex,354704,1,9801430,2011-11-12T01:22:10Z
136689827,OceanVortex,354704,1,9801430,2011-11-12T01:22:11Z
136689839,OceanVortex,354704,1,9801430,2011-11-12T01:22:15Z
136689852,OceanVortex,354704,1,9801430,2011-11-12T01:22:18Z
136689855,OceanVortex,354704,1,9801430,2011-11-12T01:22:18Z
136695113,onurozgun,677304,6,25400698,2014-09-12T21:27:32Z
138203062,Ahlzen,81285,1,9929520,2011-11-24T04:58:10Z
138518838,Aredhel,701372,3,11899476,2012-06-14T21:14:39Z
138749236,oini,3057995,2,35743585,2015-12-04T10:06:21Z
138749239,OceanVortex,354704,2,10128426,2011-12-16T01:55:22Z
138749241,wambag,326503,3,20567148,2014-02-14T22:42:13Z
138749242,wambag,326503,2,10003679,2011-11-30T21:55:58Z
138749243,wambag,326503,3,23053506,2014-06-20T22:36:56Z
138749249,oini,3057995,5,35743585,2015-12-04T10:06:22Z
138749260,zeromap,599436,4,35156919,2015-11-07T19:59:28Z
138749269,wambag,326503,4,32233903,2015-06-26T23:01:57Z
138749275,wambag,326503,6,20756577,2014-02-24T20:52:27Z
138749277,wambag,326503,6,28761952,2015-02-10T22:23:43Z
138749289,zeromap,599436,3,35157732,2015-11-07T20:43:10Z
138749294,awoodruff,91847,5,36000546,2015-12-17T00:45:47Z
138749298,jborthwick,2456153,4,30965875,2015-05-10T15:01:04Z
138749299,wambag,326503,5,20756577,2014-02-24T21:48:05Z
138749303,wambag,326503,3,23053506,2014-06-20T23:24:13Z
138788973,wambag,326503,5,32194189,2015-06-24T22:51:41Z
138788977,wambag,326503,5,20830400,2014-02-28T16:48:32Z
138788982,zeromap,599436,3,35158096,2015-11-07T21:03:47Z
138788989,zeromap,599436,2,35158454,2015-11-07T21:25:23Z
138788996,zeromap,599436,9,35158096,2015-11-07T21:03:49Z
138789002,zeromap,599436,9,35158096,2015-11-07T21:03:50Z
138789011,zeromap,599436,4,35158096,2015-11-07T21:03:51Z
138789021,wambag,326503,2,20814242,2014-02-27T19:04:50Z
138789027,zeromap,599436,3,35158454,2015-11-07T21:25:24Z
138789031,zeromap,599436,3,35158454,2015-11-07T21:25:25Z
138789034,zeromap,599436,6,35158454,2015-11-07T21:25:24Z
138798811,wambag,326503,2,9983403,2011-11-28T23:25:58Z
138827669,wambag,326503,1,9983403,2011-11-28T23:25:23Z
138827679,wambag,326503,1,9983403,2011-11-28T23:25:24Z
138827688,wambag,326503,1,9983403,2011-11-28T23:25:24Z
138827696,wambag,326503,5,23053506,2014-06-20T22:36:57Z
138827707,wambag,326503,1,9983403,2011-11-28T23:25:26Z
138827709,probiscus,256900,2,17323438,2013-08-12T20:49:59Z
138827717,wambag,326503,1,9983403,2011-11-28T23:25:27Z
138827726,wambag,326503,1,9983403,2011-11-28T23:25:28Z
138863679,wambag,326503,2,10030305,2011-12-04T06:10:23Z
138863682,wambag,326503,2,10030305,2011-12-04T06:10:23Z
138863688,probiscus,256900,2,11456019,2012-04-30T03:31:06Z
138863692,probiscus,256900,2,11456019,2012-04-30T03:31:06Z
138867690,StellanL,28775,3,16301732,2013-05-26T21:40:10Z
138870756,wambag,326503,3,32148359,2015-06-22T22:38:04Z
138870758,wambag,326503,12,32171768,2015-06-23T22:41:33Z
138871444,ansoncfit,2867344,2,32016335,2015-06-16T20:24:01Z
138871445,wambag,326503,3,32148359,2015-06-22T21:56:27Z
138871446,wambag,326503,2,32148359,2015-06-22T21:56:27Z
138871447,wambag,326503,2,32148359,2015-06-22T21:02:51Z
139069159,wambag,326503,1,9996131,2011-11-30T08:10:56Z
139069160,wambag,326503,1,9996131,2011-11-30T08:10:57Z
139154955,wambag,326503,2,18494727,2013-10-22T23:06:09Z
139154957,wambag,326503,4,32148359,2015-06-22T22:04:40Z
139184291,jinalfoflia,2847988,2,33538711,2015-08-24T07:10:25Z
139314218,MDIV,2667082,3,29095467,2015-02-25T16:38:31Z
139314219,wambag,326503,8,32148359,2015-06-22T22:04:36Z
139315906,wambag,326503,1,10013377,2011-12-01T23:31:12Z
139469854,wambag,326503,8,32194743,2015-06-24T23:31:25Z
139469855,wambag,326503,2,32194743,2015-06-24T23:31:25Z
139489902,wambag,326503,1,10021789,2011-12-03T04:47:03Z
139489903,wambag,326503,1,10021789,2011-12-03T04:47:03Z
139489904,wambag,326503,1,10021789,2011-12-03T04:47:03Z
139489905,wambag,326503,1,10021789,2011-12-03T04:47:03Z
139489906,wambag,326503,1,10021789,2011-12-03T04:47:03Z
139490581,wambag,326503,3,32194743,2015-06-24T23:21:51Z
139635443,Ahlzen,81285,2,29839724,2015-03-30T00:11:02Z
139635444,wambag,326503,1,10030027,2011-12-04T04:31:15Z
139635445,Clorox,119881,4,20405698,2014-02-06T04:48:54Z
139635446,Clorox,119881,3,20405698,2014-02-06T04:48:52Z
139635447,wambag,326503,1,10030027,2011-12-04T04:31:16Z
139639837,wambag,326503,1,10030305,2011-12-04T06:10:16Z
139639838,Ahlzen,81285,2,14666513,2013-01-15T21:38:51Z
139639839,wambag,326503,1,10030305,2011-12-04T06:10:16Z
139937095,Eliyak,439046,2,13682360,2012-10-30T05:45:19Z
139937096,wambag,326503,1,10046595,2011-12-05T23:56:57Z
139974603,mapper999,165061,2,18160218,2013-10-03T22:42:00Z
139980426,osm2xp,414236,1,10049046,2011-12-06T11:13:42Z
139980427,xybot,70696,2,10052240,2011-12-06T18:49:32Z
139982618,mapper999,165061,4,18331729,2013-10-13T16:38:26Z
140065785,wambag,326503,3,23110733,2014-06-23T21:27:30Z
140065786,wambag,326503,3,24150530,2014-07-14T23:25:10Z
140065787,wambag,326503,1,10054361,2011-12-06T23:33:50Z
140090363,wambag,326503,1,10055101,2011-12-07T05:12:51Z
140090364,wambag,326503,1,10055101,2011-12-07T05:12:52Z
140090365,LinusA,2644389,2,36748694,2016-01-22T21:29:43Z
140090366,wambag,326503,1,10055101,2011-12-07T05:12:52Z
140093533,wambag,326503,1,10055101,2011-12-07T06:32:23Z
140093542,ChrisZontine,1376118,4,26154892,2014-10-17T20:05:28Z
140093543,Eliyak,439046,2,13682360,2012-10-30T05:19:01Z
140095575,BenCook,1870921,4,33489130,2015-08-21T17:42:13Z
140095576,probiscus,256900,2,14799385,2013-01-26T22:00:11Z
140178617,mapper999,165061,2,18331729,2013-10-13T21:01:19Z
140178618,osm2xp,414236,1,10061137,2011-12-07T21:11:40Z
140178620,osm2xp,414236,1,10061137,2011-12-07T21:11:41Z
140178622,osm2xp,414236,1,10061137,2011-12-07T21:11:41Z
140178624,mapper999,165061,2,18331729,2013-10-13T21:01:19Z
140178626,jremillard-massgis,1137433,2,17726081,2013-09-08T02:38:06Z
140178635,jremillard-massgis,1137433,2,17726081,2013-09-08T02:36:07Z
140476764,zeromap,599436,5,35157732,2015-11-07T20:41:13Z
140476766,wambag,326503,3,14533637,2013-01-05T06:10:26Z
140476767,wambag,326503,2,14533637,2013-01-05T06:10:26Z
141123802,vkungys,128470,1,10110421,2011-12-13T19:59:24Z
141123804,vkungys,128470,1,10110421,2011-12-13T19:59:25Z
141123805,wambag,326503,2,32194189,2015-06-24T23:07:03Z
141130065,Jothirnadh,2015224,5,35605443,2015-11-27T06:42:09Z
141141010,zeromap,599436,6,35157732,2015-11-07T20:41:12Z
141141011,jwass,967119,4,32170975,2015-06-23T21:02:10Z
141176105,Alexey Lukin,485808,9,31120825,2015-05-14T04:32:00Z
141434931,OceanVortex,354704,1,10127931,2011-12-15T23:05:03Z
141434932,wambag,326503,5,32194189,2015-06-24T22:26:44Z
141434933,onurozgun,677304,2,25276415,2014-09-06T21:38:20Z
141434934,wambag,326503,4,32231489,2015-06-26T19:41:05Z
141434935,OceanVortex,354704,1,10127931,2011-12-15T23:05:04Z
141434936,OceanVortex,354704,1,10127931,2011-12-15T23:05:04Z
141434937,OceanVortex,354704,1,10127931,2011-12-15T23:05:05Z
141434938,Ahlzen,81285,2,12384017,2012-07-20T16:47:32Z
141434939,OceanVortex,354704,1,10127931,2011-12-15T23:05:05Z
141434940,MDIV,2667082,10,28900349,2015-02-17T04:22:47Z
141434941,OceanVortex,354704,1,10127931,2011-12-15T23:05:05Z
141434943,OceanVortex,354704,1,10127931,2011-12-15T23:05:06Z
141434944,OceanVortex,354704,1,10127931,2011-12-15T23:05:06Z
141434945,OceanVortex,354704,1,10127931,2011-12-15T23:05:06Z
141434946,OceanVortex,354704,1,10127931,2011-12-15T23:05:06Z
141434948,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:42Z
141434953,jremillard-massgis,1137433,3,17728209,2013-09-08T08:07:43Z
141434958,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:43Z
141451461,OceanVortex,354704,1,10128426,2011-12-16T01:55:09Z
141451463,OceanVortex,354704,1,10128426,2011-12-16T01:55:10Z
141451464,OceanVortex,354704,1,10128426,2011-12-16T01:55:10Z
141451465,OceanVortex,354704,1,10128426,2011-12-16T01:55:10Z
141451466,OceanVortex,354704,1,10128426,2011-12-16T01:55:10Z
141451467,OceanVortex,354704,1,10128426,2011-12-16T01:55:10Z
141451468,ChrisZontine,1376118,2,17081637,2013-07-24T21:58:15Z
141451470,OceanVortex,354704,1,10128426,2011-12-16T01:55:11Z
141451471,OceanVortex,354704,1,10128426,2011-12-16T01:55:11Z
141451472,OceanVortex,354704,1,10128426,2011-12-16T01:55:11Z
141451473,OceanVortex,354704,1,10128426,2011-12-16T01:55:11Z
141451476,OSMF Redaction Account,722137,2,12296343,2012-07-18T20:06:38Z
141451477,OceanVortex,354704,1,10128426,2011-12-16T01:55:12Z
141451478,OceanVortex,354704,1,10128426,2011-12-16T01:55:12Z
141451479,OceanVortex,354704,1,10128426,2011-12-16T01:55:13Z
141451480,OceanVortex,354704,1,10128426,2011-12-16T01:55:13Z
141451482,OceanVortex,354704,1,10128426,2011-12-16T01:55:13Z
141451483,OceanVortex,354704,1,10128426,2011-12-16T01:55:13Z
141451484,OceanVortex,354704,1,10128426,2011-12-16T01:55:14Z
141451485,OceanVortex,354704,1,10128426,2011-12-16T01:55:14Z
141451486,oldtopos,169004,2,13639260,2012-10-26T14:51:47Z
141451489,OceanVortex,354704,1,10128426,2011-12-16T01:55:14Z
141451490,OceanVortex,354704,1,10128426,2011-12-16T01:55:14Z
141451491,OceanVortex,354704,1,10128426,2011-12-16T01:55:15Z
141451493,OceanVortex,354704,1,10128426,2011-12-16T01:55:15Z
141451494,OceanVortex,354704,1,10128426,2011-12-16T01:55:15Z
141451495,OceanVortex,354704,1,10128426,2011-12-16T01:55:16Z
141451496,OceanVortex,354704,1,10128426,2011-12-16T01:55:16Z
141451497,OceanVortex,354704,1,10128426,2011-12-16T01:55:16Z
141451499,jinalfoflia,2847988,2,35859541,2015-12-10T06:44:47Z
141451501,OceanVortex,354704,1,10128426,2011-12-16T01:55:17Z
141451502,OceanVortex,354704,1,10128426,2011-12-16T01:55:17Z
141451503,OceanVortex,354704,1,10128426,2011-12-16T01:55:17Z
141451504,Tom Morris,38784,2,11810736,2012-06-05T21:33:25Z
141451506,OceanVortex,354704,1,10128426,2011-12-16T01:55:18Z
141451507,OceanVortex,354704,1,10128426,2011-12-16T01:55:18Z
141451508,OceanVortex,354704,1,10128426,2011-12-16T01:55:18Z
141451509,OceanVortex,354704,1,10128426,2011-12-16T01:55:19Z
141451511,OceanVortex,354704,1,10128426,2011-12-16T01:55:19Z
141451513,OceanVortex,354704,1,10128426,2011-12-16T01:55:19Z
141451514,OceanVortex,354704,1,10128426,2011-12-16T01:55:19Z
141451515,OceanVortex,354704,1,10128426,2011-12-16T01:55:20Z
141451517,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:44Z
141728298,OceanVortex,354704,4,26009019,2014-10-11T17:25:28Z
141728315,wambag,326503,1,10144052,2011-12-18T07:48:00Z
141728318,wambag,326503,1,10144052,2011-12-18T07:48:01Z
142867798,Peter Dobratz,81676,1,10212971,2011-12-27T06:08:58Z
142867799,Peter Dobratz,81676,1,10212971,2011-12-27T06:08:58Z
144187738,synack,389825,1,10297816,2012-01-05T06:42:14Z
144187739,synack,389825,1,10297816,2012-01-05T06:42:14Z
144187741,synack,389825,1,10297816,2012-01-05T06:42:14Z
148543933,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:45Z
148543934,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:46Z
148645113,probiscus,256900,1,10580517,2012-02-04T00:10:51Z
148645648,probiscus,256900,1,10580564,2012-02-04T00:30:06Z
148645658,mapper999,165061,4,18679035,2013-11-02T17:35:38Z
148646760,wambag,326503,7,32233903,2015-06-26T23:28:54Z
148755798,jremillard-massgis,1137433,4,17728209,2013-09-08T08:07:46Z
148755799,probiscus,256900,1,10589104,2012-02-04T22:15:15Z
148755801,probiscus,256900,1,10589104,2012-02-04T22:15:15Z
148755803,probiscus,256900,3,16830297,2013-07-05T03:56:33Z
148771992,probiscus,256900,1,10590129,2012-02-05T02:30:48Z
148771993,probiscus,256900,1,10590129,2012-02-05T02:30:48Z
148771994,probiscus,256900,1,10590129,2012-02-05T02:30:48Z
148771995,probiscus,256900,1,10590129,2012-02-05T02:30:48Z
148772838,simlox,795290,4,15995127,2013-05-06T09:29:07Z
149017986,polderrunner,36080,3,15766653,2013-04-17T20:06:34Z
149082181,Alan Bragg,443130,2,36581349,2016-01-14T22:03:05Z
149082557,probiscus,256900,1,10608695,2012-02-07T02:07:20Z
149082558,probiscus,256900,2,10608701,2012-02-07T02:09:28Z
149082559,probiscus,256900,1,10608695,2012-02-07T02:07:21Z
149083019,probiscus,256900,1,10608714,2012-02-07T02:18:03Z
149083020,probiscus,256900,1,10608714,2012-02-07T02:18:04Z
149084977,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:46Z
149084979,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:46Z
149084980,jremillard-massgis,1137433,2,17728209,2013-09-08T08:07:46Z
149181663,probiscus,256900,2,10614643,2012-02-07T18:11:17Z
149301144,probiscus,256900,1,10619019,2012-02-08T01:04:49Z
149306689,Alexey Lukin,485808,3,31022190,2015-05-12T00:39:16Z
149842816,Luis36995,1829683,2,25033137,2014-08-26T17:00:29Z
149842817,Luis36995,1829683,2,25033137,2014-08-26T17:00:29Z
149842818,Luis36995,1829683,2,25033137,2014-08-26T17:00:29Z
149842819,Luis36995,1829683,2,25033137,2014-08-26T17:00:29Z
149842820,Luis36995,1829683,2,25033137,2014-08-26T17:00:29Z
149842821,Luis36995,1829683,2,25033137,2014-08-26T17:00:29Z
149843502,wambag,326503,5,18407575,2013-10-17T17:50:50Z
149843503,probiscus,256900,1,10649742,2012-02-11T06:28:02Z
149924228,onurozgun,677304,4,25276415,2014-09-06T21:38:19Z
149924229,onurozgun,677304,3,25276415,2014-09-06T21:38:19Z
149924232,zeromap,599436,8,35158454,2015-11-07T21:25:24Z
150052446,PlaneMad,1306,16,29302376,2015-03-07T05:38:33Z
150052469,phyzome,296492,5,31171002,2015-05-15T12:24:52Z
150052472,Ahlzen,81285,1,10663814,2012-02-12T14:59:15Z
150052475,Ahlzen,81285,1,10663814,2012-02-12T14:59:15Z
150052478,Ahlzen,81285,1,10663814,2012-02-12T14:59:16Z
150052479,Jothirnadh,2015224,2,35605288,2015-11-27T06:23:44Z
150052481,wambag,326503,2,18390119,2013-10-16T18:31:57Z
150052483,Ahlzen,81285,1,10663814,2012-02-12T14:59:16Z
150052486,Ahlzen,81285,1,10663814,2012-02-12T14:59:17Z
151182320,OceanVortex,354704,1,10737141,2012-02-20T04:20:15Z
151182326,OceanVortex,354704,1,10737141,2012-02-20T04:20:16Z
151182328,OceanVortex,354704,1,10737141,2012-02-20T04:20:16Z
151182329,OceanVortex,354704,1,10737141,2012-02-20T04:20:16Z
151182330,Władysław Komorek,693154,2,13265165,2012-09-26T21:18:13Z
151182334,Władysław Komorek,693154,2,13265165,2012-09-26T21:18:14Z
151182337,OceanVortex,354704,1,10737141,2012-02-20T04:20:16Z
151182339,OceanVortex,354704,1,10737141,2012-02-20T04:20:17Z
151182340,OceanVortex,354704,1,10737141,2012-02-20T04:20:17Z
151182341,OceanVortex,354704,1,10737141,2012-02-20T04:20:17Z
151182344,OceanVortex,354704,1,10737141,2012-02-20T04:20:17Z
151182346,OceanVortex,354704,1,10737141,2012-02-20T04:20:17Z
151182349,OceanVortex,354704,1,10737141,2012-02-20T04:20:17Z
151183326,OceanVortex,354704,1,10737198,2012-02-20T04:44:50Z
151183327,OceanVortex,354704,1,10737198,2012-02-20T04:44:50Z
151183329,OceanVortex,354704,1,10737198,2012-02-20T04:44:50Z
151183330,wambag,326503,2,15648703,2013-04-08T00:50:31Z
151183332,OceanVortex,354704,1,10737198,2012-02-20T04:44:51Z
151183333,OceanVortex,354704,2,19283244,2013-12-05T05:25:42Z
151183335,OceanVortex,354704,1,10737198,2012-02-20T04:44:51Z
151183337,OceanVortex,354704,1,10737198,2012-02-20T04:44:52Z
151183338,OceanVortex,354704,1,10737198,2012-02-20T04:44:52Z
151183341,OceanVortex,354704,1,10737198,2012-02-20T04:44:52Z
151417813,dalek2point3,1501513,9,22536512,2014-05-25T06:33:40Z
152566866,AMEDL,1725973,4,17870907,2013-09-16T16:13:42Z
153481155,phyzome,296492,3,31803963,2015-06-08T03:51:46Z
155291470,Dan Wood,609760,1,10999269,2012-03-16T15:17:38Z
155437848,ewedistrict,8609,1,11009102,2012-03-17T15:35:40Z
155437849,Aredhel,701372,2,12604064,2012-08-03T23:29:10Z
155437850,mapper999,165061,4,17674245,2013-09-04T20:18:48Z
157643895,Tomash Pilshchik,24403,1,11161783,2012-03-31T02:55:54Z
158196754,ceyockey,146680,2,11200264,2012-04-06T11:47:23Z
158196755,ceyockey,146680,1,11200264,2012-04-06T11:37:28Z
158196756,ceyockey,146680,1,11200264,2012-04-06T11:37:29Z
158197527,ceyockey,146680,2,11200264,2012-04-06T11:47:23Z
158197528,ceyockey,146680,2,11200264,2012-04-06T11:47:23Z
158197529,ceyockey,146680,1,11200264,2012-04-06T11:43:37Z
158197530,ceyockey,146680,1,11200264,2012-04-06T11:43:37Z
158197531,ceyockey,146680,1,11200264,2012-04-06T11:43:38Z
158197532,ceyockey,146680,1,11200264,2012-04-06T11:43:38Z
158197533,ceyockey,146680,1,11200264,2012-04-06T11:43:38Z
158198152,RMap3,2257601,2,25011221,2014-08-25T18:41:20Z
158198155,ceyockey,146680,1,11200264,2012-04-06T11:47:21Z
158198156,ceyockey,146680,1,11200264,2012-04-06T11:47:21Z
158198158,ceyockey,146680,1,11200264,2012-04-06T11:47:22Z
158198373,ceyockey,146680,1,11200264,2012-04-06T11:48:30Z
158258928,amyb,645569,1,11205864,2012-04-06T19:17:04Z
158300358,ceyockey,146680,1,11208425,2012-04-07T00:02:08Z
158302361,jremillard-massgis,1137433,2,17726081,2013-09-08T02:33:42Z
158302365,eric22,160949,2,17097671,2013-07-26T07:14:00Z
158302370,ceyockey,146680,3,11208588,2012-04-07T01:27:03Z
158302371,MDIV,2667082,6,28897565,2015-02-16T22:43:41Z
158303665,OceanVortex,354704,1,11208627,2012-04-07T01:01:20Z
